contract_address,implementation_address,contract_name,function_name,signature,state_mutability,input_params,output_params
0xc12C1E50ABB450d6205Ea2C3Fa861b3B834d13e8,,Hub,convertDemurrageToInflationaryValue,253dd0b5,pure,"[{""name"": ""_demurrageValue"", ""type"": ""uint256"", ""position"": 1}, {""name"": ""_dayUpdated"", ""type"": ""uint64"", ""position"": 2}]","[{""name"": """", ""type"": ""uint256"", ""position"": 1}]"
0xc12C1E50ABB450d6205Ea2C3Fa861b3B834d13e8,,Hub,convertInflationaryToDemurrageValue,99342aa3,pure,"[{""name"": ""_inflationaryValue"", ""type"": ""uint256"", ""position"": 1}, {""name"": ""_day"", ""type"": ""uint64"", ""position"": 2}]","[{""name"": """", ""type"": ""uint256"", ""position"": 1}]"
0xc12C1E50ABB450d6205Ea2C3Fa861b3B834d13e8,,Hub,day,8ff12b6d,view,"[{""name"": ""_timestamp"", ""type"": ""uint256"", ""position"": 1}]","[{""name"": """", ""type"": ""uint64"", ""position"": 1}]"
0xc12C1E50ABB450d6205Ea2C3Fa861b3B834d13e8,,Hub,groupMint,6cb498e5,nonpayable,"[{""name"": ""_group"", ""type"": ""address"", ""position"": 1}, {""name"": ""_collateralAvatars"", ""type"": ""address[]"", ""position"": 2}, {""name"": ""_amounts"", ""type"": ""uint256[]"", ""position"": 3}, {""name"": ""_data"", ""type"": ""bytes"", ""position"": 4}]",[]
0xc12C1E50ABB450d6205Ea2C3Fa861b3B834d13e8,,Hub,inflationDayZero,7c234d01,view,[],"[{""name"": """", ""type"": ""uint256"", ""position"": 1}]"
0xc12C1E50ABB450d6205Ea2C3Fa861b3B834d13e8,,Hub,invitationOnlyTime,2f01b98b,view,[],"[{""name"": """", ""type"": ""uint256"", ""position"": 1}]"
0xc12C1E50ABB450d6205Ea2C3Fa861b3B834d13e8,,Hub,isApprovedForAll,e985e9c5,view,"[{""name"": ""_account"", ""type"": ""address"", ""position"": 1}, {""name"": ""_operator"", ""type"": ""address"", ""position"": 2}]","[{""name"": """", ""type"": ""bool"", ""position"": 1}]"
0xc12C1E50ABB450d6205Ea2C3Fa861b3B834d13e8,,Hub,isGroup,9e0cc3c4,view,"[{""name"": ""_group"", ""type"": ""address"", ""position"": 1}]","[{""name"": """", ""type"": ""bool"", ""position"": 1}]"
0xc12C1E50ABB450d6205Ea2C3Fa861b3B834d13e8,,Hub,isHuman,f72c436f,view,"[{""name"": ""_human"", ""type"": ""address"", ""position"": 1}]","[{""name"": """", ""type"": ""bool"", ""position"": 1}]"
0xc12C1E50ABB450d6205Ea2C3Fa861b3B834d13e8,,Hub,isOrganization,b1ce8eab,view,"[{""name"": ""_organization"", ""type"": ""address"", ""position"": 1}]","[{""name"": """", ""type"": ""bool"", ""position"": 1}]"
0xc12C1E50ABB450d6205Ea2C3Fa861b3B834d13e8,,Hub,isPermittedFlow,4f338925,view,"[{""name"": ""_from"", ""type"": ""address"", ""position"": 1}, {""name"": ""_to"", ""type"": ""address"", ""position"": 2}, {""name"": ""_circlesAvatar"", ""type"": ""address"", ""position"": 3}]","[{""name"": """", ""type"": ""bool"", ""position"": 1}]"
0xc12C1E50ABB450d6205Ea2C3Fa861b3B834d13e8,,Hub,isTrusted,6713e230,view,"[{""name"": ""_truster"", ""type"": ""address"", ""position"": 1}, {""name"": ""_trustee"", ""type"": ""address"", ""position"": 2}]","[{""name"": """", ""type"": ""bool"", ""position"": 1}]"
0xc12C1E50ABB450d6205Ea2C3Fa861b3B834d13e8,,Hub,migrate,f3177079,nonpayable,"[{""name"": ""_owner"", ""type"": ""address"", ""position"": 1}, {""name"": ""_avatars"", ""type"": ""address[]"", ""position"": 2}, {""name"": ""_amounts"", ""type"": ""uint256[]"", ""position"": 3}]",[]
0xc12C1E50ABB450d6205Ea2C3Fa861b3B834d13e8,,Hub,mintPolicies,da33e065,view,"[{""name"": """", ""type"": ""address"", ""position"": 1}]","[{""name"": """", ""type"": ""address"", ""position"": 1}]"
0xc12C1E50ABB450d6205Ea2C3Fa861b3B834d13e8,,Hub,name,06fdde03,view,[],"[{""name"": """", ""type"": ""string"", ""position"": 1}]"
0xc12C1E50ABB450d6205Ea2C3Fa861b3B834d13e8,,Hub,operateFlowMatrix,d45bfe8b,nonpayable,"[{""name"": ""_flowVertices"", ""type"": ""address[]"", ""position"": 1}, {""name"": ""_flow"", ""type"": ""tuple[]"", ""position"": 2}, {""name"": ""_streams"", ""type"": ""tuple[]"", ""position"": 3}, {""name"": ""_packedCoordinates"", ""type"": ""bytes"", ""position"": 4}]",[]
0xc12C1E50ABB450d6205Ea2C3Fa861b3B834d13e8,,Hub,personalMint,0d873a79,nonpayable,[],[]
0xc12C1E50ABB450d6205Ea2C3Fa861b3B834d13e8,,Hub,registerCustomGroup,9bec5726,nonpayable,"[{""name"": ""_mint"", ""type"": ""address"", ""position"": 1}, {""name"": ""_treasury"", ""type"": ""address"", ""position"": 2}, {""name"": ""_name"", ""type"": ""string"", ""position"": 3}, {""name"": ""_symbol"", ""type"": ""string"", ""position"": 4}, {""name"": ""_metadataDigest"", ""type"": ""bytes32"", ""position"": 5}]",[]
0xc12C1E50ABB450d6205Ea2C3Fa861b3B834d13e8,,Hub,registerGroup,0528f507,nonpayable,"[{""name"": ""_mint"", ""type"": ""address"", ""position"": 1}, {""name"": ""_name"", ""type"": ""string"", ""position"": 2}, {""name"": ""_symbol"", ""type"": ""string"", ""position"": 3}, {""name"": ""_metadataDigest"", ""type"": ""bytes32"", ""position"": 4}]",[]
0xc12C1E50ABB450d6205Ea2C3Fa861b3B834d13e8,,Hub,registerHuman,e76cec53,nonpayable,"[{""name"": ""_inviter"", ""type"": ""address"", ""position"": 1}, {""name"": ""_metadataDigest"", ""type"": ""bytes32"", ""position"": 2}]",[]
0xc12C1E50ABB450d6205Ea2C3Fa861b3B834d13e8,,Hub,registerOrganization,bfde380d,nonpayable,"[{""name"": ""_name"", ""type"": ""string"", ""position"": 1}, {""name"": ""_metadataDigest"", ""type"": ""bytes32"", ""position"": 2}]",[]
0xc12C1E50ABB450d6205Ea2C3Fa861b3B834d13e8,,Hub,safeBatchTransferFrom,2eb2c2d6,nonpayable,"[{""name"": ""_from"", ""type"": ""address"", ""position"": 1}, {""name"": ""_to"", ""type"": ""address"", ""position"": 2}, {""name"": ""_ids"", ""type"": ""uint256[]"", ""position"": 3}, {""name"": ""_values"", ""type"": ""uint256[]"", ""position"": 4}, {""name"": ""_data"", ""type"": ""bytes"", ""position"": 5}]",[]
0xc12C1E50ABB450d6205Ea2C3Fa861b3B834d13e8,,Hub,safeTransferFrom,f242432a,nonpayable,"[{""name"": ""_from"", ""type"": ""address"", ""position"": 1}, {""name"": ""_to"", ""type"": ""address"", ""position"": 2}, {""name"": ""_id"", ""type"": ""uint256"", ""position"": 3}, {""name"": ""_value"", ""type"": ""uint256"", ""position"": 4}, {""name"": ""_data"", ""type"": ""bytes"", ""position"": 5}]",[]
0xc12C1E50ABB450d6205Ea2C3Fa861b3B834d13e8,,Hub,setAdvancedUsageFlag,bda79c54,nonpayable,"[{""name"": ""_flag"", ""type"": ""bytes32"", ""position"": 1}]",[]
0xc12C1E50ABB450d6205Ea2C3Fa861b3B834d13e8,,Hub,setApprovalForAll,a22cb465,nonpayable,"[{""name"": ""_operator"", ""type"": ""address"", ""position"": 1}, {""name"": ""_approved"", ""type"": ""bool"", ""position"": 2}]",[]
0xc12C1E50ABB450d6205Ea2C3Fa861b3B834d13e8,,Hub,stop,07da68f5,nonpayable,[],[]
0xc12C1E50ABB450d6205Ea2C3Fa861b3B834d13e8,,Hub,stopped,47df87ab,view,"[{""name"": ""_human"", ""type"": ""address"", ""position"": 1}]","[{""name"": """", ""type"": ""bool"", ""position"": 1}]"
0xc12C1E50ABB450d6205Ea2C3Fa861b3B834d13e8,,Hub,supportsInterface,01ffc9a7,view,"[{""name"": ""_interfaceId"", ""type"": ""bytes4"", ""position"": 1}]","[{""name"": """", ""type"": ""bool"", ""position"": 1}]"
0xc12C1E50ABB450d6205Ea2C3Fa861b3B834d13e8,,Hub,symbol,95d89b41,view,[],"[{""name"": """", ""type"": ""string"", ""position"": 1}]"
0xc12C1E50ABB450d6205Ea2C3Fa861b3B834d13e8,,Hub,toTokenId,7cf637cd,pure,"[{""name"": ""_avatar"", ""type"": ""address"", ""position"": 1}]","[{""name"": """", ""type"": ""uint256"", ""position"": 1}]"
0xc12C1E50ABB450d6205Ea2C3Fa861b3B834d13e8,,Hub,totalSupply,bd85b039,view,"[{""name"": ""_id"", ""type"": ""uint256"", ""position"": 1}]","[{""name"": """", ""type"": ""uint256"", ""position"": 1}]"
0xc12C1E50ABB450d6205Ea2C3Fa861b3B834d13e8,,Hub,treasuries,0849b234,view,"[{""name"": """", ""type"": ""address"", ""position"": 1}]","[{""name"": """", ""type"": ""address"", ""position"": 1}]"
0xc12C1E50ABB450d6205Ea2C3Fa861b3B834d13e8,,Hub,trust,75dcebc7,nonpayable,"[{""name"": ""_trustReceiver"", ""type"": ""address"", ""position"": 1}, {""name"": ""_expiry"", ""type"": ""uint96"", ""position"": 2}]",[]
0xc12C1E50ABB450d6205Ea2C3Fa861b3B834d13e8,,Hub,trustMarkers,7cd0cea6,view,"[{""name"": """", ""type"": ""address"", ""position"": 1}, {""name"": """", ""type"": ""address"", ""position"": 2}]","[{""name"": ""previous"", ""type"": ""address"", ""position"": 1}, {""name"": ""expiry"", ""type"": ""uint96"", ""position"": 2}]"
0xc12C1E50ABB450d6205Ea2C3Fa861b3B834d13e8,,Hub,uri,0e89341c,view,"[{""name"": """", ""type"": ""uint256"", ""position"": 1}]","[{""name"": """", ""type"": ""string"", ""position"": 1}]"
0xc12C1E50ABB450d6205Ea2C3Fa861b3B834d13e8,,Hub,wrap,aabd6954,nonpayable,"[{""name"": ""_avatar"", ""type"": ""address"", ""position"": 1}, {""name"": ""_amount"", ""type"": ""uint256"", ""position"": 2}, {""name"": ""_type"", ""type"": ""uint8"", ""position"": 3}]","[{""name"": """", ""type"": ""address"", ""position"": 1}]"
0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,,WXDAI,name,06fdde03,view,[],"[{""name"": """", ""type"": ""string"", ""position"": 1}]"
0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,,WXDAI,approve,095ea7b3,nonpayable,"[{""name"": ""guy"", ""type"": ""address"", ""position"": 1}, {""name"": ""wad"", ""type"": ""uint256"", ""position"": 2}]","[{""name"": """", ""type"": ""bool"", ""position"": 1}]"
0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,,WXDAI,totalSupply,18160ddd,view,[],"[{""name"": """", ""type"": ""uint256"", ""position"": 1}]"
0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,,WXDAI,transferFrom,23b872dd,nonpayable,"[{""name"": ""src"", ""type"": ""address"", ""position"": 1}, {""name"": ""dst"", ""type"": ""address"", ""position"": 2}, {""name"": ""wad"", ""type"": ""uint256"", ""position"": 3}]","[{""name"": """", ""type"": ""bool"", ""position"": 1}]"
0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,,WXDAI,withdraw,2e1a7d4d,nonpayable,"[{""name"": ""wad"", ""type"": ""uint256"", ""position"": 1}]",[]
0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,,WXDAI,decimals,313ce567,view,[],"[{""name"": """", ""type"": ""uint8"", ""position"": 1}]"
0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,,WXDAI,balanceOf,70a08231,view,"[{""name"": """", ""type"": ""address"", ""position"": 1}]","[{""name"": """", ""type"": ""uint256"", ""position"": 1}]"
0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,,WXDAI,symbol,95d89b41,view,[],"[{""name"": """", ""type"": ""string"", ""position"": 1}]"
0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,,WXDAI,transfer,a9059cbb,nonpayable,"[{""name"": ""dst"", ""type"": ""address"", ""position"": 1}, {""name"": ""wad"", ""type"": ""uint256"", ""position"": 2}]","[{""name"": """", ""type"": ""bool"", ""position"": 1}]"
0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,,WXDAI,deposit,d0e30db0,payable,[],[]
0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,,WXDAI,allowance,dd62ed3e,view,"[{""name"": """", ""type"": ""address"", ""position"": 1}, {""name"": """", ""type"": ""address"", ""position"": 2}]","[{""name"": """", ""type"": ""uint256"", ""position"": 1}]"
